Date,Species,Sampled individuals,Samples,GPS lat,GPS long
2021,VESPERTILIONIDAEManquant,3,Blood : 3Saliva : 3Hair : 3,2.39573,10.07133
2021,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Feces : 1Saliva : 5Rectal swab : 5Hair : 5,2.39573,10.07133
2021,HIPPOSIDERIDAEHipposiderosManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.39573,10.07133
2021,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.39573,10.07133
2021,HIPPOSIDERIDAEHipposiderosManquant,18,Blood : 18Saliva : 18Rectal swab : 18Hair : 18,3.17352,10.2701
2021,RHINOLOPHIDAERinholophusalcyone,73,Blood : 73Saliva : 73Rectal swab : 73Hair : 73,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophussp,93,Blood : 93Feces : 5Saliva : 93Rectal swab : 93Hair : 93,3.17352,10.2701
2021,RHINOLOPHIDAERHNOLOPHUSManquant,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophussp,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.20005,10.29324
2021,PTEROPODIDAERousettusaegyptiacus,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,HIPPOSIDERIDAEHipposiderosManquant,6,Blood : 6Feces : 1Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,RHINOLOPHIDAERhinolophussp.,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20005,10.29324
2021,RHINOLOPHIDAERhinolophussp,340,Blood : 339Feces : 12Saliva : 338Rectal swab : 338Hair : 339undefined : 20,3.20173,10.29851
2021,HIPPOSIDERIDAEHipposiderosManquant,26,Blood : 26Feces : 5Saliva : 26Rectal swab : 26Hair : 26,3.20173,10.29851
2021,RHINOLOPHIDAERhinolophussp.,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.20173,10.29851
2021,PTEROPODIDAERousettussp,38,Blood : 38Feces : 10Saliva : 38Rectal swab : 38Hair : 38,3.20173,10.29851
2021,RHINOLOPHIDAERinholophussp.,44,Blood : 44Feces : 3Saliva : 44Rectal swab : 44Hair : 44undefined : 1,3.20173,10.29851
2021,PTEROPODIDAERousettusaegyptiacus,27,Blood : 27Feces : 3Saliva : 27Rectal swab : 27Hair : 26,3.20173,10.29851
2021,PTEROPODIDAELissonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2021,PTEROPODIDAEEpomopssp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,RHINOLOPHIDAERinholophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2021,VESPERTILIONIDAEManquant,1,Blood : 1Saliva : 1Hair : 1,3.20173,10.29851
2021,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,HIPPOSIDERIDAEHipposiderosManquant,8,Blood : 8Feces : 1Saliva : 8Rectal swab : 8Hair : 8,3.80589,11.32652
2021,PTEROPODIDAERousettusaegyptiacus,7,Blood : 7Feces : 2Saliva : 7Rectal swab : 7Hair : 7,3.80589,11.32652
2021,HIPPOSIDERIDAEHipposiderosManquant,82,Blood : 82Feces : 6Saliva : 82Rectal swab : 82Hair : 82,3.84842,11.33215
2021,PTEROPODIDAERousettusaegyptiacus,26,Blood : 26Feces : 5Saliva : 26Rectal swab : 26Hair : 26,3.84842,11.33215
2021,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2021,RHINOLOPHIDAERhinolophussp,9,Blood : 9Saliva : 9Rectal swab : 9Hair : 9,3.84842,11.33215
2021,RHINOLOPHIDAERinholophussp.,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,3.84842,11.33215
2021,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2021,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2021,RHINOLOPHIDAERhinolophussp.,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2021,PTEROPODIDAEEidolonhelvum,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.84842,11.33215
2021,PTEROPODIDAELissonycterisangolensis,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2021,PTEROPODIDAEMicropteropussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2021,PTEROPODIDAELissonycterissp,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2021,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2021,HIPPOSIDERIDAEHipposiderosManquant,24,Blood : 23Feces : 3Saliva : 24Rectal swab : 24Hair : 24,3.84857,11.33237
2021,PTEROPODIDAERousettussp,12,Blood : 12Feces : 2Saliva : 12Rectal swab : 12Hair : 12,3.84857,11.33237
2021,PTEROPODIDAERousettusaegyptiacus,11,Blood : 11Feces : 1Saliva : 11Rectal swab : 11Hair : 11,3.84857,11.33237
2021,HIPPOSIDERIDAEHipposiderosgigas,17,Blood : 17Feces : 1Saliva : 17Rectal swab : 17Hair : 17,3.84857,11.33237
2021,EMBALLONURIDAETaphozousManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,HIPPOSIDERIDAEHipposiderossp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.84857,11.33237
2021,PTEROPODIDAEEidolonhelvum,4,Blood : 4Feces : 2Saliva : 4Rectal swab : 4Hair : 4,3.84857,11.33237
2021,PTEROPODIDAEMyonycterissp,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,VESPERTILIONIDAEININ,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,PTEROPODIDAEMyonycteristorquata,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,PTEROPODIDAELissonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,PTEROPODIDAELissonycterisManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,HIPPOSIDERIDAEHipposiderosManquant,34,Blood : 34Feces : 1Saliva : 34Rectal swab : 34Ectoparasites : 1Hair : 34,3.86159,11.30901
2021,RHINOLOPHIDAERhinolophussp,11,Blood : 11Feces : 2Saliva : 11Rectal swab : 11Hair : 11,3.86159,11.30901
2021,PTEROPODIDAELissonycterissp,19,Blood : 19Saliva : 19Rectal swab : 19Hair : 19,3.86159,11.30901
2021,RHINOLOPHIDAERinholophussp.,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,3.86159,11.30901
2021,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2021,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2021,NYCTERIDAENycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2021,PTEROPODIDAEHypsignathusmonstrosus,75,Blood : 74Feces : 23Saliva : 74Rectal swab : 74Hair : 74,3.864,11.48757
2021,PTEROPODIDAEEidolonhelvum,356,Blood : 355Feces : 118Saliva : 354Rectal swab : 355Hair : 351,3.864,11.48757
2021,PTEROPODIDAEMicropteropussp,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4Hair : 4,3.864,11.48757
2021,PTEROPODIDAEEidolonmonstrosus,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2021,PTEROPODIDAEMyonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2021,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2021,PTEROPODIDAEEidolonhelvum,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.86841,10.51226
2022,RHINOLOPHIDAERinholophussp.,64,Blood : 64Feces : 2Saliva : 64Rectal swab : 64Hair : 64,3.17352,10.2701
2022,RHINOLOPHIDAERhinolophuslanderi,34,Blood : 34Saliva : 34Rectal swab : 34Hair : 34,3.17352,10.2701
2022,RHINOLOPHIDAERhinolophussp,7,Blood : 7Saliva : 7Rectal swab : 7Hair : 7,3.17352,10.2701
2022,RHINOLOPHIDAERinholophusalcyone,53,Blood : 53Saliva : 53Rectal swab : 53Hair : 53,3.17352,10.2701
2022,HIPPOSIDERIDAEHipposiderosManquant,36,Blood : 36Saliva : 36Rectal swab : 36Hair : 36,3.17352,10.2701
2022,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.17352,10.2701
2022,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2022,PTEROPODIDAELissonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2022,PTEROPODIDAERousettusaegyptiacus,8,Blood : 8Feces : 1Saliva : 8Rectal swab : 8Hair : 8,3.20173,10.29851
2022,PTEROPODIDAERousettussp,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2022,PTEROPODIDAEEpomopsfranqueti,41,Blood : 41Feces : 2Saliva : 41Rectal swab : 41Hair : 41,3.2724,12.28516
2022,PTEROPODIDAEMicropteropussp,18,Blood : 18Feces : 1Saliva : 18Rectal swab : 18Hair : 18,3.2724,12.28516
2022,PTEROPODIDAENanonycterissp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 3,3.2724,12.28516
2022,PTEROPODIDAEEidolonhelvum,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.2724,12.28516
2022,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.2724,12.28516
2022,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.2724,12.28516
2022,PTEROPODIDAEMyonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.2724,12.28516
2022,HIPPOSIDERIDAEHipposiderosManquant,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.80589,11.32652
2022,HIPPOSIDERIDAEHipposiderosManquant,119,Blood : 117Feces : 1Saliva : 119Rectal swab : 118Hair : 118,3.84842,11.33215
2022,PTEROPODIDAELissonycterisangolensis,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2022,RHINOLOPHIDAERhinolophuslanderi,5,Blood : 5Feces : 1Saliva : 5Rectal swab : 5Hair : 5,3.84842,11.33215
2022,PTEROPODIDAELissonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2022,RHINOLOPHIDAERinholophusalcyone,11,Blood : 11Saliva : 11Rectal swab : 10Hair : 11,3.84842,11.33215
2022,HIPPOSIDERIDAEHIPPOSIDEROSManquant,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2022,RHINOLOPHIDAERhinolophusalcyone,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2022,HIPPOSIDERIDAEHipposiderossp,17,Blood : 17Saliva : 16Rectal swab : 16Hair : 17,3.84842,11.33215
2022,RHINOLOPHIDAERinholophusLANDERI,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2022,MINIOPTERIDAEMiniopterusSP,1,Blood : 1Saliva : 1Hair : 1,3.84842,11.33215
2022,PTEROPODIDAELissonycterissp,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.86159,11.30901
2022,HIPPOSIDERIDAEHipposiderosManquant,136,Blood : 136Feces : 6Saliva : 136Rectal swab : 134Hair : 136,3.86159,11.30901
2022,RHINOLOPHIDAERhinolophusdenti,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,NYCTERIDAENycterissp.,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,PTEROPODIDAELissonycterisangolensis,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5,3.86159,11.30901
2022,HIPPOSIDERIDAEHIPPOSIDEROSManquant,9,Blood : 9Saliva : 9Rectal swab : 9Hair : 9,3.86159,11.30901
2022,RHINOLOPHIDAERinholophussp.,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.86159,11.30901
2022,RHINOLOPHIDAERhinolophusalcyone,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.86159,11.30901
2022,RHINOLOPHIDAERinholophusalcyone,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.86159,11.30901
2022,HIPPOSIDERIDAEHipposiderosHIPPOSIDEROS,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,RHINOLOPHIDAERhinolophussp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.86159,11.30901
2022,HIPPOSIDERIDAEManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,RHINOLOPHIDAERhinolophussp.,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.86159,11.30901
2022,HIPPOSIDERIDAEHIPPOSIDEROSManquant,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.86159,11.30901
2022,RHINOLOPHIDAERinholophusLANDERI,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,PTEROPODIDAELissonycterisManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.86159,11.30901
2022,PTEROPODIDAEEidolonhelvum,417,Blood : 417Feces : 91Saliva : 416Rectal swab : 415Ectoparasites : 2Hair : 416,3.864,11.48757
2022,PTEROPODIDAEHypsignathusmonstrosus,105,Blood : 105Feces : 21Saliva : 105Rectal swab : 104Hair : 105undefined : 1,3.864,11.48757
2022,PTEROPODIDAEMicropteropuspusillus,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.864,11.48757
2022,PTEROPODIDAEMyonycterissp,10,Blood : 10Saliva : 10Rectal swab : 10Hair : 10,3.864,11.48757
2022,PTEROPODIDAEMyonycteristorquata,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2022,HIPPOSIDERIDAEHipposiderosManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2022,PTEROPODIDAEHypsignathussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2022,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2022,PTEROPODIDAEMicropteropussp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.864,11.48757
2022,PTEROPODIDAEEIDOLONManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2022,PTEROPODIDAEMyonycterisangolensis,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2023,PTEROPODIDAERousettusaegyptiacus,8,Blood : 8Feces : 3Saliva : 8Rectal swab : 8Hair : 8,2.17864,11.00529
2023,PTEROPODIDAEMyonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,2.17864,11.00529
2023,PTEROPODIDAEEpomopsfranqueti,11,Blood : 11Feces : 1Saliva : 11Rectal swab : 11Hair : 11,2.17864,11.00529
2023,PTEROPODIDAERousettusaegyptiacus,108,Blood : 108Feces : 29Saliva : 108Rectal swab : 108Ectoparasites : 3Hair : 107,2.20369,11.05899
2023,PTEROPODIDAEEpomopsfranqueti,18,Blood : 18Feces : 1Saliva : 18Rectal swab : 18Ectoparasites : 3Hair : 18,2.20369,11.05899
2023,PTEROPODIDAEHypsignathusmonstrosus,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,2.20369,11.05899
2023,HIPPOSIDERIDAEHipposideroscyclops,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,2.20369,11.05899
2023,PTEROPODIDAEEpomopsfranqueti,53,Blood : 53Feces : 1Saliva : 53Rectal swab : 53Hair : 53,2.24074,11.14303
2023,PTEROPODIDAERousettusaegyptiacus,29,Blood : 29Feces : 2Saliva : 28Rectal swab : 29Hair : 29undefined : 8,2.24074,11.14303
2023,PTEROPODIDAEHypsignathusmonstrosus,10,Blood : 10Saliva : 10Rectal swab : 10Hair : 10,2.24074,11.14303
2023,VESPERTILIONIDAEManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.24074,11.14303
2023,PTEROPODIDAEMegaloglossuswoermanni,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,2.24074,11.14303
2023,PTEROPODIDAEEpomopsManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.24074,11.14303
2023,PTEROPODIDAEMegaloglossussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.24074,11.14303
2023,PTEROPODIDAEScotonycteriszenkeri,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,2.24074,11.14303
2023,PTEROPODIDAEHypsignathusmonstrosus,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4Hair : 4,2.25352,11.23419
2023,PTEROPODIDAERousettusaegyptiacus,15,Blood : 15Feces : 3Saliva : 15Rectal swab : 15Hair : 15,2.25352,11.23419
2023,PTEROPODIDAEEpomopsfranqueti,11,Blood : 11Saliva : 11Rectal swab : 11Ectoparasites : 1Hair : 11,2.25352,11.23419
2023,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,2.25352,11.23419
2023,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Hair : 1,2.25352,11.23419
2023,RHINOLOPHIDAERinholophusalcyone,28,Blood : 28Feces : 1Saliva : 28Rectal swab : 28Hair : 28,3.20173,10.29851
2023,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4Hair : 3,3.20173,10.29851
2023,PTEROPODIDAERousettusaegyptiacus,31,Blood : 31Feces : 7Saliva : 31Rectal swab : 31Ectoparasites : 3Hair : 31undefined : 2,3.20173,10.29851
2023,RHINOLOPHIDAERhinolophusalcyone,12,Blood : 12Feces : 1Saliva : 12Rectal swab : 12Hair : 12,3.20173,10.29851
2023,PTEROPODIDAELissonycterissp,18,Blood : 18Feces : 4Saliva : 18Rectal swab : 18Hair : 18,3.20173,10.29851
2023,PTEROPODIDAEMicropteropussp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.20173,10.29851
2023,PTEROPODIDAEEidolonhelvum,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2023,PTEROPODIDAEMicropteropusManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2023,PTEROPODIDAEMicropteropussp,7,Blood : 7Saliva : 7Rectal swab : 7Hair : 7,3.78478,12.26489
2023,PTEROPODIDAENanonycterissp,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,3.78478,12.26489
2023,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 4Ectoparasites : 1Hair : 4,3.78478,12.26489
2023,PTEROPODIDAEMyonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.78478,12.26489
2023,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.78478,12.26489
2023,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.78478,12.26489
2023,MOLOSSIDAEMopssp,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1Hair : 1,3.78478,12.26489
2023,HIPPOSIDERIDAEHipposiderosManquant,28,Blood : 28Saliva : 28Rectal swab : 28Hair : 28,3.84842,11.33215
2023,PTEROPODIDAELissonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2023,PTEROPODIDAEHypsignathusmonstrosus,72,Blood : 72Feces : 3Saliva : 71Rectal swab : 71Hair : 72,3.864,11.48757
2023,PTEROPODIDAEEidolonhelvum,140,Blood : 140Feces : 8Saliva : 138Rectal swab : 138Hair : 138,3.864,11.48757
2023,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.864,11.48757
2023,PTEROPODIDAEMicropteropuspusillus,4,Blood : 4Saliva : 3Rectal swab : 3Hair : 4,3.864,11.48757
2023,PTEROPODIDAEMyonycteristorquata,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4Hair : 4,3.864,11.48757
2023,PTEROPODIDAEMyonycterisangolensis,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.864,11.48757
2024,PTEROPODIDAERousettusaegyptiacus,40,Blood : 40Feces : 1Saliva : 40Rectal swab : 40Hair : 40,3.20173,10.29851
2024,PTEROPODIDAELissonycterisangolensis,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2024,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2024,PTEROPODIDAELissonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2024,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2024,PTEROPODIDAEScotonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2024,PTEROPODIDAEEidolonhelvum,27,Blood : 27Feces : 1Saliva : 27Rectal swab : 27Ectoparasites : 3Hair : 27,3.76986,12.24786
2024,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Saliva : 10Rectal swab : 10Ectoparasites : 1Hair : 10,3.76986,12.24786
2024,PTEROPODIDAENanonycterissp,4,Blood : 4Saliva : 4Rectal swab : 4Ectoparasites : 1Hair : 4,3.76986,12.24786
2024,PTEROPODIDAEMicropteropussp,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.76986,12.24786
2024,PTEROPODIDAEHypsignathusmonstrosus,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.76986,12.24786
2024,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.94128,12.52357
2024,PTEROPODIDAENanonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.94128,12.52357
2024,PTEROPODIDAEMicropteropussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.94128,12.52357
2024,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.94128,12.52357
2024,MOLOSSIDAEMopscondylurus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.94128,12.52357
2024,PTEROPODIDAEMyonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.94128,12.52357
2024,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.43954,10.91665
2024,PTEROPODIDAEMicropteropussp,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,4.43954,10.91665
2024,PTEROPODIDAEMyonycterissp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,4.43954,10.91665
2024,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,4.43954,10.91665
2024,PTEROPODIDAEEidolonhelvum,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1Hair : 3,4.43954,10.91665
2024,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.43954,10.91665
2024,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,4.53282,1067683
2024,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.53282,1067683
2024,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.53282,1067683
2024,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Feces : 1Saliva : 10Rectal swab : 10Hair : 10,4.53285,10.6761
2024,PTEROPODIDAEMegaloglossuswoermanni,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,4.53285,10.6761
2024,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,4.53285,10.6761
2024,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.53285,10.6761
2024,PTEROPODIDAEEpomopsfranqueti,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.63781,10.57724
2024,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.63781,10.57724
2024,PTEROPODIDAEMyonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.63781,10.57724
2016,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 2,4.72924,14.88844
2016,PTEROPODIDAEEidolonhelvum,300,Blood : 299Saliva : 300Rectal swab : 300Ectoparasites : 1Full specimen : 1,4.72927,14.88844
2016,HIPPOSIDERIDAEHipposideroscaffer,41,Blood : 40Urine : 2Saliva : 41Ectoparasites : 3,4.72927,14.88844
2016,PTEROPODIDAERousettusaegyptiacus,7,Blood : 7Saliva : 7Rectal swab : 7Full specimen : 1,4.72927,14.88844
2016,MINIOPTERIDAEMiniopterusminor,43,Blood : 42Feces : 11Urine : 4Saliva : 41Rectal swab : 3Ectoparasites : 3Full specimen : 1,4.72927,14.88844
2016,RHINOLOPHIDAERhinolophusclivosus,2,Blood : 2Saliva : 2Ectoparasites : 1,4.72927,14.88844
2016,HIPPOSIDERIDAEHipposiderosgigas,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 1Full specimen : 1,4.72927,14.88844
2016,PTEROPODIDAEEpomophorusangolensis,2,Blood : 2Saliva : 2Rectal swab : 2,4.72927,14.88844
2016,PTEROPODIDAEMegaloglossuswoermanni,3,Blood : 3Saliva : 3Rectal swab : 3Full specimen : 2,4.72927,14.88844
2016,HIPPOSIDERIDAEHipposiderosruber,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,4.72927,14.88844
